deviceid,latitude,longitude,datetime,leaving_datetime,cluster
287,37.5414478,127.1260441,2019-11-29 15:45:02,2019-11-29 17:01:41,0
287,37.5414342,127.1259759,2019-11-29 17:01:41,2019-11-29 20:01:25,0
287,37.5414455,127.1260362,2019-11-29 20:23:38,2019-11-29 22:18:57,0
287,37.5414211,127.126022,2019-11-29 22:19:58,2019-11-30 02:47:19,0
287,37.541456,127.126036,2019-11-30 02:48:39,2019-11-30 10:56:45,0
287,37.5414962,127.12606075,2019-11-30 11:12:09,2019-11-30 16:15:21,0
287,37.5414364,127.12602205,2019-11-30 20:30:02,2019-12-01 00:13:14,0
287,37.5414221,127.125968,2019-12-01 00:41:53,2019-12-01 01:46:27,0
287,37.5414204,127.1260222,2019-12-01 01:49:21,2019-12-01 02:28:00,0
287,37.5414512,127.1260082,2019-12-01 02:29:25,2019-12-01 08:22:27,0
287,37.5414858,127.1260711,2019-12-01 13:51:00,2019-12-01 14:56:31,0
287,37.5414468,127.126026,2019-12-01 14:56:31,2019-12-01 19:44:32,0
287,37.54143495,127.12601365,2019-12-01 20:07:04,2019-12-01 23:27:50,0
287,37.5414407,127.126048,2019-12-01 23:29:16,2019-12-02 05:18:00,0
287,37.5414844,127.1260619,2019-12-02 05:19:17,2019-12-02 10:17:06,0
287,37.5414443,127.1260214,2019-12-02 19:56:28,2019-12-02 21:22:13,0
287,37.5414707,127.1261157,2019-12-02 21:23:36,2019-12-03 13:45:02,0
287,37.5414361,127.126049,2019-12-03 19:57:02,2019-12-04 13:07:40,0
287,37.5414195,127.1260274,2019-12-04 15:52:27,2019-12-04 18:45:43,0
287,37.5414239,127.1260438,2019-12-04 18:45:43,2019-12-04 19:18:19,0
287,37.5414122,127.1260263,2019-12-04 19:18:19,2019-12-04 21:41:45,0
287,37.5414275,127.1260256,2019-12-04 21:42:47,2019-12-05 08:28:19,0
287,37.5414801,127.1260477,2019-12-05 08:29:46,2019-12-05 11:48:38,0
287,37.54147075,127.12603135,2019-12-05 11:50:02,2019-12-05 13:50:39,0
287,37.54143305,127.1260289,2019-12-05 17:45:04,2019-12-07 08:28:02,0
287,37.5414405,127.1260402,2019-12-07 08:29:22,2019-12-07 10:10:55,0
287,37.5414859,127.1260974,2019-12-07 10:12:01,2019-12-07 11:19:30,0
