deviceid,latitude,longitude,year,week
103.0,37.58565438,126.94953267000001,2019.0,45.0
103.0,37.53928945,127.12688455,2019.0,45.0
103.0,37.517388600000004,127.0706049,2019.0,45.0
103.0,37.516333575000004,127.070962175,2019.0,45.0
103.0,37.56816225,127.02315765,2019.0,45.0
103.0,37.53656625,127.12546115,2019.0,45.0
103.0,37.5381098,127.12326445,2019.0,45.0
103.0,37.5668039,126.9919643,2019.0,45.0
103.0,37.5825383,126.9504543,2019.0,45.0
103.0,37.56943274,127.026952235,2019.0,46.0
103.0,37.5681533375,127.02316015,2019.0,46.0
103.0,37.58810205,127.064940475,2019.0,46.0
103.0,37.579175975,126.9368253,2019.0,46.0
103.0,37.5269227,126.9178832,2019.0,46.0
103.0,37.5280574,126.91766065,2019.0,46.0
103.0,37.5683672,127.0258258,2019.0,46.0
103.0,37.556333,126.93454585,2019.0,46.0
103.0,37.56944776666666,127.02697174999999,2019.0,47.0
103.0,37.56816015,127.02316780000001,2019.0,47.0
103.0,37.5695162,127.030267,2019.0,47.0
