deviceid,poi,count
45,직장,4
45,전동 휠체어,2
45,"지하철, 전철",2
45,복지시설,1
45,교육시설,1
45,자가용,1
45,장애인 콜택시,1
45,상업업무 시설,1
45,기타,1
51,전동 휠체어,16
51,"지하철, 전철",15
51,도보,13
51,교육시설,10
51,기타,9
51,장애인 콜택시,7
51,집,6
51,문화시설,3
51,상업업무 시설,2
52,전동 스쿠터,10
52,집,8
52,직장,6
52,장애인 콜택시,6
52,기타,5
52,"일반버스, 저상버스",3
52,체육시설,3
52,전동 휠체어,2
52,자가용,2
52,상업업무 시설,1
53,전동 스쿠터,19
53,집,9
53,기타,6
53,직장,5
53,"지하철, 전철",4
53,"일반버스, 저상버스",3
53,보건의료시설,3
53,문화시설,2
53,상업업무 시설,2
53,복지시설,1
53,체육시설,1
53,도보,1
54,복지시설,5
54,전동 스쿠터,4
54,자가용,3
54,집,2
54,도보,1
54,장애인/노약자 셔틀버스,1
54,기타,1
54,"일반버스, 저상버스",1
54,상업업무 시설,1
58,"지하철, 전철",11
58,상업업무 시설,8
58,직장,7
58,자가용,6
58,집,6
58,장애인 콜택시,4
58,도보,3
58,체육시설,2
58,기타,1
59,전동 휠체어,21
59,보건의료시설,8
59,복지시설,5
59,집,5
59,상업업무 시설,2
59,문화시설,1
59,기타,1
60,전동 스쿠터,21
60,집,7
60,직장,6
60,상업업무 시설,5
60,복지시설,3
60,전동 휠체어,1
60,보건의료시설,1
61,전동 스쿠터,19
61,상업업무 시설,7
61,복지시설,5
61,체육시설,4
61,"지하철, 전철",3
61,보건의료시설,3
61,장애인 콜택시,1
61,집,1
61,전동 휠체어,1
63,전동 휠체어,13
63,"지하철, 전철",7
63,집,6
63,보건의료시설,3
63,문화시설,3
63,기타,2
63,상업업무 시설,1
64,전동 휠체어,39
64,일반택시,31
64,장애인 콜택시,31
64,"지하철, 전철",30
64,상업업무 시설,17
64,집,9
64,기타,9
64,체육시설,6
64,자가용,2
64,복지시설,2
64,문화시설,2
64,전동 스쿠터,1
65,전동 휠체어,12
65,장애인 콜택시,9
65,"지하철, 전철",7
65,교육시설,6
65,집,6
65,상업업무 시설,3
65,복지시설,2
65,기타,1
65,직장,1
79,전동 스쿠터,27
79,기타,13
79,"지하철, 전철",11
79,상업업무 시설,10
79,집,5
79,문화시설,4
79,장애인 콜택시,4
79,체육시설,2
79,복지시설,2
81,전동 휠체어,2
81,집,1
81,복지시설,1
81,"일반버스, 저상버스",1
81,"지하철, 전철",1
81,장애인 콜택시,1
83,"지하철, 전철",10
83,상업업무 시설,7
83,기타,6
83,장애인 콜택시,5
83,집,5
83,교육시설,3
83,체육시설,2
83,보건의료시설,1
83,전동 휠체어,1
85,전동 휠체어,14
85,장애인 콜택시,10
85,기타,6
85,체육시설,3
85,복지시설,2
85,문화시설,2
85,보건의료시설,2
85,"지하철, 전철",2
85,집,2
85,교육시설,1
85,"일반버스, 저상버스",1
85,도보,1
85,장애인/노약자 셔틀버스,1
85,상업업무 시설,1
87,상업업무 시설,1
87,장애인 콜택시,1
88,전동 스쿠터,1
88,집,1
93,"지하철, 전철",13
93,교육시설,8
93,집,7
93,"일반버스, 저상버스",3
93,자가용,2
93,문화시설,1
93,복지시설,1
93,장애인/노약자 셔틀버스,1
93,직장,1
93,상업업무 시설,1
95,직장,6
95,"지하철, 전철",6
95,전동 휠체어,3
95,전동 스쿠터,1
95,체육시설,1
96,전동 스쿠터,6
96,기타,2
96,문화시설,2
96,집,1
96,복지시설,1
96,"지하철, 전철",1
96,전동 휠체어,1
96,체육시설,1
98,전동 스쿠터,6
98,집,4
98,전동 휠체어,2
98,직장,2
98,문화시설,1
98,복지시설,1
99,전동 휠체어,11
99,장애인 콜택시,6
99,집,4
99,체육시설,3
99,문화시설,2
99,상업업무 시설,1
99,보건의료시설,1
103,전동 휠체어,43
103,"지하철, 전철",24
103,집,14
103,직장,10
103,체육시설,8
103,장애인 콜택시,8
103,상업업무 시설,6
103,자가용,4
103,교육시설,3
103,문화시설,2
103,일반택시,1
103,복지시설,1
103,보건의료시설,1
104,전동 휠체어,14
104,상업업무 시설,7
104,"지하철, 전철",7
104,집,5
104,장애인 콜택시,4
104,도보,4
104,기타,1
104,교육시설,1
104,문화시설,1
107,기타,5
107,보건의료시설,2
107,집,2
107,교육시설,2
107,체육시설,1
107,장애인 콜택시,1
107,"지하철, 전철",1
108,복지시설,1
108,전동 휠체어,1
108,기타,1
110,전동 휠체어,3
110,보건의료시설,2
110,자가용,1
110,집,1
112,"지하철, 전철",3
112,전동 스쿠터,3
112,체육시설,1
112,보건의료시설,1
112,도보,1
113,전동 스쿠터,18
113,집,9
113,직장,6
113,도보,2
113,기타,2
113,전동 휠체어,1
113,보건의료시설,1
113,복지시설,1
115,기타,8
115,집,6
115,도보,2
115,복지시설,1
115,자가용,1
115,보건의료시설,1
115,체육시설,1
116,전동 휠체어,3
116,도보,3
116,상업업무 시설,2
116,장애인 콜택시,2
116,집,1
116,기타,1
116,문화시설,1
116,"지하철, 전철",1
128,집,1
128,장애인 콜택시,1
129,전동 휠체어,4
129,집,4
129,기타,2
129,체육시설,2
136,전동 휠체어,8
136,"지하철, 전철",4
136,상업업무 시설,3
136,복지시설,3
136,체육시설,2
138,장애인 콜택시,17
138,교육시설,10
138,집,5
138,복지시설,5
138,기타,5
138,상업업무 시설,2
139,장애인 콜택시,9
139,도보,5
139,교육시설,4
139,집,4
139,상업업무 시설,3
139,보건의료시설,1
139,직장,1
139,복지시설,1
140,전동 휠체어,13
140,집,6
140,직장,4
140,상업업무 시설,3
140,기타,1
140,전동 스쿠터,1
140,문화시설,1
140,복지시설,1
140,장애인 콜택시,1
141,직장,1
141,"지하철, 전철",1
141,전동 휠체어,1
149,전동 휠체어,15
149,상업업무 시설,7
149,집,5
149,장애인 콜택시,3
149,"지하철, 전철",2
149,"일반버스, 저상버스",1
149,문화시설,1
149,보건의료시설,1
149,복지시설,1
173,전동 휠체어,15
173,집,8
173,장애인 콜택시,7
173,직장,5
173,"지하철, 전철",5
173,상업업무 시설,3
173,기타,2
173,자가용,2
173,복지시설,1
174,장애인 콜택시,4
174,복지시설,2
174,전동 휠체어,2
174,집,1
174,기타,1
174,체육시설,1
207,전동 휠체어,11
207,"지하철, 전철",6
207,집,5
207,복지시설,4
207,보건의료시설,2
207,전동 스쿠터,1
208,"지하철, 전철",21
208,전동 휠체어,9
208,직장,6
208,복지시설,5
208,보건의료시설,5
208,집,3
208,기타,2
208,교육시설,2
208,체육시설,2
208,상업업무 시설,2
208,장애인/노약자 셔틀버스,2
208,전동 스쿠터,1
208,장애인 콜택시,1
208,도보,1
208,문화시설,1
208,"일반버스, 저상버스",1
209,전동 휠체어,15
209,장애인 콜택시,9
209,"지하철, 전철",7
209,집,7
209,상업업무 시설,6
209,도보,6
209,교육시설,4
209,복지시설,3
209,장애인/노약자 셔틀버스,1
209,체육시설,1
209,보건의료시설,1
209,기타,1
210,"지하철, 전철",6
210,전동 휠체어,3
210,집,3
210,복지시설,2
210,상업업무 시설,1
210,기타,1
210,문화시설,1
211,"지하철, 전철",7
211,전동 휠체어,4
211,상업업무 시설,2
211,기타,2
211,복지시설,2
211,집,2
211,문화시설,1
212,전동 휠체어,12
212,"지하철, 전철",10
212,집,7
212,상업업무 시설,5
212,장애인 콜택시,5
212,기타,3
212,복지시설,3
212,보건의료시설,3
212,문화시설,1
216,전동 휠체어,32
216,"지하철, 전철",17
216,기타,15
216,복지시설,9
216,상업업무 시설,4
216,집,4
216,체육시설,3
216,교육시설,2
216,전동 스쿠터,2
216,문화시설,1
217,전동 휠체어,30
217,"지하철, 전철",29
217,기타,15
217,체육시설,11
217,도보,3
217,문화시설,3
217,상업업무 시설,1
217,보건의료시설,1
218,장애인 콜택시,13
218,집,5
218,복지시설,4
218,기타,3
218,"지하철, 전철",2
218,교육시설,2
218,상업업무 시설,2
228,전동 스쿠터,13
228,복지시설,6
228,상업업무 시설,4
228,문화시설,3
228,자가용,2
228,체육시설,2
250,"지하철, 전철",10
250,상업업무 시설,7
250,기타,7
250,집,6
250,도보,5
250,직장,3
250,전동 휠체어,2
250,교육시설,1
250,복지시설,1
250,체육시설,1
250,보건의료시설,1
251,기타,2
251,"지하철, 전철",2
251,장애인 콜택시,2
251,문화시설,1
251,집,1
252,전동 휠체어,4
252,장애인 콜택시,4
252,집,4
252,"지하철, 전철",3
252,상업업무 시설,3
252,교육시설,1
252,보건의료시설,1
252,복지시설,1
252,문화시설,1
253,전동 휠체어,12
253,상업업무 시설,10
253,장애인 콜택시,7
253,집,5
253,보건의료시설,3
253,기타,3
253,교육시설,1
253,문화시설,1
253,"일반버스, 저상버스",1
253,장애인/노약자 셔틀버스,1
253,"지하철, 전철",1
254,장애인 콜택시,9
254,집,5
254,교육시설,5
254,"지하철, 전철",3
254,복지시설,2
254,보건의료시설,1
254,전동 휠체어,1
255,장애인 콜택시,7
255,집,6
255,"지하철, 전철",4
255,기타,2
255,체육시설,2
255,복지시설,1
256,전동 휠체어,21
256,집,9
256,장애인 콜택시,7
256,"지하철, 전철",6
256,상업업무 시설,6
256,기타,4
256,교육시설,4
256,보건의료시설,2
256,문화시설,1
258,전동 휠체어,8
258,상업업무 시설,7
258,집,7
258,자가용,3
258,장애인 콜택시,2
258,복지시설,1
260,기타,12
260,집,5
260,상업업무 시설,1
260,장애인 콜택시,1
260,체육시설,1
261,전동 휠체어,9
261,자가용,9
261,집,7
261,직장,6
261,"지하철, 전철",4
261,장애인 콜택시,3
261,기타,2
261,상업업무 시설,1
261,복지시설,1
261,보건의료시설,1
261,"일반버스, 저상버스",1
261,전동 스쿠터,1
262,"지하철, 전철",15
262,장애인 콜택시,13
262,전동 휠체어,10
262,복지시설,7
262,"일반버스, 저상버스",4
262,직장,3
262,문화시설,2
262,기타,2
262,상업업무 시설,2
262,도보,1
262,보건의료시설,1
263,장애인 콜택시,8
263,전동 휠체어,5
263,집,5
263,복지시설,3
263,상업업무 시설,3
263,보건의료시설,2
263,장애인/노약자 셔틀버스,2
263,기타,1
263,자가용,1
263,교육시설,1
264,전동 휠체어,18
264,장애인 콜택시,12
264,"지하철, 전철",10
264,집,9
264,교육시설,6
264,기타,4
264,복지시설,3
264,상업업무 시설,2
264,장애인/노약자 셔틀버스,1
264,문화시설,1
264,보건의료시설,1
265,"지하철, 전철",8
265,직장,5
265,집,2
265,복지시설,2
265,기타,1
266,전동 휠체어,17
266,"지하철, 전철",13
266,집,7
266,기타,6
266,상업업무 시설,5
266,자가용,5
266,복지시설,2
266,문화시설,1
266,장애인 콜택시,1
268,전동 휠체어,14
268,집,10
268,복지시설,7
268,상업업무 시설,6
268,장애인 콜택시,6
268,전동 스쿠터,3
268,도보,3
268,문화시설,2
268,기타,2
268,"지하철, 전철",2
268,보건의료시설,1
270,전동 휠체어,14
270,집,12
270,"지하철, 전철",11
270,복지시설,10
270,장애인 콜택시,9
270,상업업무 시설,9
270,체육시설,3
270,기타,1
270,도보,1
271,전동 휠체어,12
271,"지하철, 전철",10
271,장애인 콜택시,9
271,기타,8
271,집,7
271,상업업무 시설,6
271,교육시설,4
271,복지시설,3
271,보건의료시설,2
272,자가용,10
272,장애인 콜택시,4
272,복지시설,3
272,집,3
272,상업업무 시설,3
272,기타,3
272,보건의료시설,2
272,문화시설,1
272,전동 휠체어,1
273,전동 휠체어,15
273,"지하철, 전철",5
273,상업업무 시설,5
273,복지시설,4
273,문화시설,3
273,"일반버스, 저상버스",3
273,직장,2
273,집,1
273,기타,1
274,전동 스쿠터,22
274,"지하철, 전철",21
274,집,8
274,직장,7
274,교육시설,4
274,상업업무 시설,3
274,문화시설,2
274,자가용,2
274,전동 휠체어,1
274,복지시설,1
287,전동 휠체어,14
287,자가용,6
287,장애인 콜택시,5
287,"지하철, 전철",4
287,도보,4
287,집,4
287,복지시설,4
287,교육시설,3
287,상업업무 시설,3
287,문화시설,2
287,기타,1
287,"일반버스, 저상버스",1
317,자가용,8
317,전동 휠체어,4
317,기타,4
317,상업업무 시설,4
317,집,3
317,보건의료시설,2
317,교육시설,2
317,도보,2
317,복지시설,2
317,문화시설,1
318,"지하철, 전철",11
318,기타,8
318,상업업무 시설,8
318,집,7
318,도보,7
318,장애인 콜택시,5
318,자가용,3
318,문화시설,2
318,보건의료시설,2
318,전동 휠체어,1
319,상업업무 시설,19
319,"지하철, 전철",18
319,전동 휠체어,16
319,집,7
319,복지시설,5
319,기타,2
319,교육시설,1
322,전동 휠체어,15
322,"지하철, 전철",13
322,상업업무 시설,6
322,복지시설,5
322,교육시설,4
322,기타,3
322,집,3
322,장애인 콜택시,2
322,전동 스쿠터,2
328,장애인 콜택시,6
328,집,6
328,교육시설,3
328,보건의료시설,3
328,상업업무 시설,2
328,자가용,2
328,전동 휠체어,1
328,기타,1
331,전동 휠체어,10
331,보건의료시설,9
331,장애인 콜택시,7
331,기타,5
331,자가용,4
331,상업업무 시설,2
331,집,2
331,도보,1
